"日期","最新","开盘","高","低","交易量","百分比变化"
"1996年9月13日","707.86","685.65","707.91","685.65","0","3.24"
"1996年9月12日","685.65","675.12","687.40","674.73","0","1.56"
"1996年9月11日","675.12","671.65","676.50","666.03","0","0.52"
"1996年9月10日","671.65","671.98","674.45","666.05","0","-0.05"
"1996年9月9日","671.98","664.22","672.09","663.53","0","1.17"
"1996年9月6日","664.22","652.32","666.88","652.32","0","1.82"
"1996年9月5日","652.32","669.20","669.20","652.29","0","-2.52"
"1996年9月4日","669.20","669.29","672.34","666.25","0","-0.01"
"1996年9月3日","669.29","663.57","669.41","650.48","0","0.86"
"1996年8月30日","663.57","671.10","672.86","663.17","0","-1.12"
"1996年8月29日","671.10","679.67","679.67","670.34","0","-1.26"
"1996年8月28日","679.67","679.05","681.41","676.80","0","0.09"
"1996年8月27日","679.05","672.86","679.08","672.86","0","0.91"
"1996年8月26日","672.92","677.57","678.48","671.69","0","-0.69"
"1996年8月23日","677.57","681.63","685.15","677.19","0","-0.60"
"1996年8月22日","681.63","667.42","681.63","667.42","0","2.13"
"1996年8月21日","667.42","662.87","670.41","658.47","0","0.69"
"1996年8月20日","662.87","670.25","671.48","662.73","0","-1.10"
"1996年8月19日","670.25","672.28","673.00","660.04","0","-0.30"
"1996年8月16日","672.28","677.09","680.74","671.92","0","-0.71"
"1996年8月15日","677.09","677.17","680.65","673.99","0","-0.01"
"1996年8月14日","677.17","669.10","678.37","669.10","0","1.21"
"1996年8月13日","669.10","679.39","679.39","666.57","0","-1.51"
"1996年8月12日","679.39","678.31","681.92","670.39","0","0.16"
"1996年8月9日","678.31","677.52","682.27","671.44","0","0.12"
"1996年8月8日","677.52","682.33","682.33","676.34","0","-0.71"
"1996年8月7日","682.37","671.69","682.48","668.63","0","1.59"
"1996年8月6日","671.69","661.02","671.74","655.27","0","1.61"
"1996年8月5日","661.02","667.84","670.98","660.00","0","-1.02"
"1996年8月2日","667.84","651.07","670.59","651.07","0","2.58"
"1996年8月1日","651.07","636.01","651.90","635.36","0","2.37"
"1996年7月31日","636.01","630.32","640.20","628.30","0","0.90"
"1996年7月30日","630.32","620.51","630.40","617.68","0","1.58"
"1996年7月29日","620.51","633.39","637.05","620.42","0","-2.03"
"1996年7月26日","633.39","620.39","633.68","620.39","0","2.10"
"1996年7月25日","620.39","605.05","620.55","605.05","0","2.54"
"1996年7月24日","605.05","598.33","609.86","577.81","0","1.12"
"1996年7月23日","598.34","624.03","627.60","595.80","0","-4.12"
"1996年7月22日","624.03","633.05","633.05","618.92","0","-1.42"
"1996年7月19日","633.05","643.75","643.75","627.94","0","-1.66"
"1996年7月18日","643.74","631.30","644.11","628.17","0","1.97"
"1996年7月17日","631.30","614.25","634.42","614.25","0","2.78"
"1996年7月16日","614.25","606.89","615.82","572.79","0","1.21"
"1996年7月15日","606.89","635.06","635.06","606.07","0","-4.44"
"1996年7月12日","635.06","635.78","642.86","625.09","0","-0.11"
"1996年7月11日","635.78","657.45","657.45","625.44","0","-3.30"
"1996年7月10日","657.45","660.76","660.76","649.33","0","-0.50"
"1996年7月9日","660.76","656.00","664.20","656.00","0","0.73"
"1996年7月8日","656.00","657.68","665.12","655.52","0","-0.26"
"1996年7月5日","657.68","673.84","673.84","657.68","0","-2.40"
"1996年7月3日","673.84","680.17","680.71","673.30","0","-0.93"
"1996年7月2日","680.17","687.07","687.07","680.14","0","-1.00"
"1996年7月1日","687.07","677.40","687.95","677.33","0","1.44"
"1996年6月28日","677.30","671.15","681.69","671.15","0","0.92"
"1996年6月27日","671.15","659.69","671.48","654.59","0","1.74"
"1996年6月26日","659.69","668.04","669.06","651.72","0","-1.25"
"1996年6月25日","668.04","677.17","678.55","667.68","0","-1.35"
"1996年6月24日","677.17","672.53","680.62","671.18","0","0.69"
"1996年6月21日","672.53","664.50","673.39","664.50","0","1.22"
"1996年6月20日","664.45","667.71","671.75","648.93","0","-0.49"
"1996年6月19日","667.72","666.07","673.75","665.26","0","0.25"
"1996年6月18日","666.07","678.44","680.16","665.28","0","-1.82"
"1996年6月17日","678.44","681.14","684.26","676.84","0","-0.39"
"1996年6月14日","681.13","691.84","691.84","681.07","0","-1.55"
"1996年6月13日","691.84","697.16","698.32","686.51","0","-0.76"
"1996年6月12日","697.16","690.94","702.14","690.94","0","0.90"
"1996年6月11日","690.94","688.84","696.57","688.84","0","0.30"
"1996年6月10日","688.84","691.46","693.35","687.77","0","-0.38"
"1996年6月7日","691.46","687.01","691.54","673.32","0","0.65"
"1996年6月6日","687.01","699.35","704.09","687.01","0","-1.76"
"1996年6月5日","699.35","692.59","700.30","689.67","0","0.98"
"1996年6月4日","692.59","689.25","693.74","687.72","0","0.48"
"1996年6月3日","689.25","692.39","693.96","687.04","0","-0.45"
"1996年5月31日","692.39","684.04","694.27","684.04","0","1.22"
"1996年5月30日","684.04","677.09","685.51","675.03","0","1.03"
"1996年5月29日","677.09","685.07","686.73","674.65","0","-1.16"
"1996年5月28日","685.07","688.91","692.43","683.85","0","-0.56"
"1996年5月24日","688.91","692.09","693.85","688.74","0","-0.46"
"1996年5月23日","692.09","688.43","695.36","687.45","0","0.53"
"1996年5月22日","688.43","687.86","691.08","684.16","0","0.08"
"1996年5月21日","687.86","693.27","696.51","687.86","0","-0.78"
"1996年5月20日","693.27","690.81","696.83","690.81","0","0.36"
"1996年5月17日","690.81","695.25","699.55","690.81","0","-0.64"
"1996年5月16日","695.25","690.15","695.27","683.95","0","0.74"
"1996年5月15日","690.16","695.43","700.65","690.14","0","-0.76"
"1996年5月14日","695.43","688.52","697.49","688.52","0","1.00"
"1996年5月13日","688.52","672.54","688.76","672.54","0","2.38"
"1996年5月10日","672.54","662.54","672.59","662.54","0","1.51"
"1996年5月9日","662.54","663.43","666.69","660.55","0","-0.15"
"1996年5月8日","663.53","660.82","663.53","646.02","0","0.41"
"1996年5月7日","660.82","662.93","665.60","658.61","0","-0.32"
"1996年5月6日","662.93","661.07","665.07","655.95","0","0.28"
"1996年5月3日","661.07","656.73","670.24","656.73","0","0.66"
"1996年5月2日","656.73","673.36","673.55","656.62","0","-2.47"
"1996年5月1日","673.36","666.73","673.88","665.34","0","0.99"
"1996年4月30日","666.73","667.00","667.04","662.79","0","-0.04"
"1996年4月29日","667.00","666.65","668.31","663.96","0","0.05"
"1996年4月26日","666.65","666.68","669.74","664.48","0","-0.00"
"1996年4月25日","666.68","664.01","666.84","657.99","0","0.40"
"1996年4月24日","664.01","654.49","664.01","654.49","0","1.45"
"1996年4月23日","654.49","644.29","654.63","643.02","0","1.58"
"1996年4月22日","644.29","633.01","644.40","633.01","0","1.78"
"1996年4月19日","633.01","633.44","638.72","632.15","0","-0.07"
"1996年4月18日","633.44","620.71","633.44","620.71","0","2.05"
"1996年4月17日","620.71","625.93","627.38","618.39","0","-0.84"
"1996年4月16日","625.94","611.08","625.99","611.08","0","2.43"
"1996年4月15日","611.08","605.05","611.55","605.05","0","1.00"
"1996年4月12日","605.05","604.07","607.16","602.03","0","0.16"
"1996年4月11日","604.07","609.11","612.16","597.42","0","-0.83"
"1996年4月10日","609.11","611.06","619.95","608.16","0","-0.32"
"1996年4月9日","611.06","610.61","618.84","609.84","0","0.07"
"1996年4月8日","610.61","618.00","618.00","601.47","0","-1.20"
"1996年4月4日","618.00","618.57","620.59","615.26","0","-0.09"
"1996年4月3日","618.57","615.81","618.77","609.96","0","0.45"
"1996年4月2日","615.81","612.99","616.02","612.43","0","0.46"
"1996年4月1日","612.99","609.69","615.18","609.69","0","0.54"
"1996年3月29日","609.69","608.08","614.77","608.08","0","0.26"
"1996年3月28日","608.08","608.06","611.74","602.89","0","0.00"
"1996年3月27日","608.06","602.08","612.61","602.08","0","0.99"
"1996年3月26日","602.08","597.82","604.75","591.35","0","0.71"
"1996年3月25日","597.82","612.88","617.75","597.82","0","-2.46"
"1996年3月22日","612.88","611.51","615.37","605.87","0","0.22"
"1996年3月21日","611.51","615.26","617.55","610.48","0","-0.61"
"1996年3月20日","615.26","629.39","629.39","613.44","0","-2.25"
"1996年3月19日","629.39","633.26","637.92","626.83","0","-0.61"
"1996年3月18日","633.26","621.71","633.44","621.71","0","1.86"
"1996年3月15日","621.71","610.56","622.68","610.56","0","1.83"
"1996年3月14日","610.56","614.75","619.03","610.55","0","-0.68"
"1996年3月13日","614.75","599.02","615.89","599.02","0","2.63"
"1996年3月12日","599.02","605.48","605.48","592.60","0","-1.07"
"1996年3月11日","605.48","591.71","605.62","591.71","0","2.33"
"1996年3月8日","591.71","609.55","609.55","585.33","0","-2.93"
"1996年3月7日","609.55","607.84","612.52","606.29","0","0.28"
"1996年3月6日","607.84","615.88","617.22","607.80","0","-1.31"
"1996年3月5日","615.88","601.50","616.06","600.46","0","2.39"
"1996年3月4日","601.50","604.76","609.84","600.08","0","-0.54"
"1996年3月1日","604.76","622.83","622.83","601.04","0","-2.90"
"1996年2月29日","622.83","631.44","631.44","620.88","0","-1.36"
"1996年2月28日","631.44","631.10","638.79","629.90","0","0.05"
"1996年2月27日","631.10","637.92","640.57","628.45","0","-1.07"
"1996年2月26日","637.92","642.59","645.24","636.56","0","-0.73"
"1996年2月23日","642.59","643.41","647.34","634.60","0","-0.13"
"1996年2月22日","643.41","627.28","644.21","627.28","0","2.57"
"1996年2月21日","627.28","616.83","627.56","616.83","0","1.69"
"1996年2月20日","616.83","619.04","621.90","611.73","0","-0.36"
"1996年2月16日","619.04","620.23","623.29","614.91","0","-0.19"
"1996年2月15日","620.23","617.59","621.77","615.55","0","0.43"
"1996年2月14日","617.59","618.54","623.63","613.25","0","-0.15"
"1996年2月13日","618.54","625.30","626.51","612.04","0","-1.08"
"1996年2月12日","625.29","623.01","629.01","623.01","0","0.37"
"1996年2月9日","623.01","623.80","629.40","620.08","0","-0.13"
"1996年2月8日","623.80","615.07","625.23","610.10","0","1.42"
"1996年2月7日","615.07","619.17","619.33","610.35","0","-0.67"
"1996年2月6日","619.20","615.47","621.65","614.87","0","0.61"
"1996年2月5日","615.47","601.50","615.47","600.67","0","2.34"
"1996年2月2日","601.42","601.88","606.60","599.36","0","-0.08"
"1996年2月1日","601.88","591.82","601.88","589.01","0","1.70"
"1996年1月31日","591.82","583.99","591.84","580.43","0","1.34"
"1996年1月30日","583.99","576.23","585.26","576.23","0","1.35"
"1996年1月29日","576.23","577.05","580.48","574.45","0","-0.14"
"1996年1月26日","577.05","572.26","577.05","568.33","0","0.84"
"1996年1月25日","572.26","582.14","584.56","571.52","0","-1.70"
"1996年1月24日","582.14","567.35","582.29","567.35","0","2.61"
"1996年1月23日","567.35","571.25","572.92","566.92","0","-0.68"
"1996年1月22日","571.25","564.64","572.01","563.68","0","1.17"
"1996年1月19日","564.64","554.32","566.12","554.28","0","1.86"
"1996年1月18日","554.32","545.51","555.24","545.51","0","1.62"
"1996年1月17日","545.51","546.05","555.70","534.87","0","-0.10"
"1996年1月16日","546.05","534.44","546.47","526.80","0","2.17"
"1996年1月15日","534.44","552.75","554.36","533.65","0","-3.31"
"1996年1月12日","552.71","555.20","558.96","546.71","0","-0.45"
"1996年1月11日","555.20","535.29","555.22","535.29","0","3.72"
"1996年1月10日","535.29","534.42","545.19","527.22","0","0.16"
"1996年1月9日","534.42","562.42","562.48","533.51","0","-5.10"
"1996年1月8日","563.15","565.14","568.23","562.22","0","-0.35"
"1996年1月5日","565.14","563.48","568.85","552.18","0","0.29"
"1996年1月4日","563.48","572.29","575.60","552.69","0","-1.54"
"1996年1月3日","572.29","585.94","586.32","571.42","0","-2.33"
"1996年1月2日","585.94","576.23","586.29","573.89","0","1.69"
"1995年12月29日","576.23","571.96","577.08","569.45","0","0.75"
"1995年12月28日","571.96","580.37","580.37","571.05","0","-1.45"
"1995年12月27日","580.37","585.09","587.81","580.01","0","-0.81"
"1995年12月26日","585.09","585.18","586.58","582.59","0","-0.02"
"1995年12月22日","585.18","580.76","585.44","580.74","0","0.76"
"1995年12月21日","580.76","565.15","580.76","565.15","0","2.76"
"1995年12月20日","565.15","575.01","581.07","565.08","0","-1.71"
"1995年12月19日","575.01","548.04","575.02","548.04","0","4.92"
"1995年12月18日","548.04","563.28","563.28","540.97","0","-2.71"
"1995年12月15日","563.28","566.29","571.06","560.35","0","-0.53"
"1995年12月14日","566.29","587.54","590.14","566.27","0","-3.62"
"1995年12月13日","587.54","585.04","590.69","583.91","0","0.43"
"1995年12月12日","585.04","596.11","597.35","584.53","0","-1.86"
"1995年12月11日","596.11","599.38","602.39","596.10","0","-0.55"
"1995年12月8日","599.38","587.13","599.58","586.75","0","2.09"
"1995年12月7日","587.13","589.98","592.63","579.76","0","-0.48"
"1995年12月6日","589.98","591.23","595.58","582.33","0","-0.21"
"1995年12月5日","591.23","598.00","600.35","588.91","0","-1.13"
"1995年12月4日","598.00","586.93","604.13","586.93","0","1.87"
"1995年12月1日","587.02","593.72","595.77","586.18","0","-1.13"
"1995年11月30日","593.72","599.58","602.29","593.52","0","-0.98"
"1995年11月29日","599.58","598.00","604.79","593.18","0","0.26"
"1995年11月28日","598.00","573.91","598.07","573.91","0","4.20"
"1995年11月27日","573.91","578.32","585.88","573.91","0","-0.76"
"1995年11月24日","578.32","569.04","578.35","569.04","0","1.63"
"1995年11月22日","569.04","574.22","580.00","568.99","0","-0.90"
"1995年11月21日","574.22","571.67","576.22","562.50","0","0.45"
"1995年11月20日","571.67","588.81","593.73","571.67","0","-2.91"
"1995年11月17日","588.81","591.70","594.25","587.40","0","-0.49"
"1995年11月16日","591.70","593.48","597.73","586.94","0","-0.30"
"1995年11月15日","593.48","591.68","597.07","582.41","0","0.30"
"1995年11月14日","591.68","608.32","608.50","591.60","0","-2.74"
"1995年11月13日","608.32","613.61","616.16","607.15","0","-0.86"
"1995年11月10日","613.61","616.95","620.98","611.64","0","-0.54"
"1995年11月9日","616.95","598.72","617.02","598.72","0","3.04"
"1995年11月8日","598.72","596.20","606.40","594.75","0","0.42"
"1995年11月7日","596.23","615.72","615.72","591.20","0","-3.17"
"1995年11月6日","615.72","621.71","623.53","615.66","0","-0.96"
"1995年11月3日","621.71","614.69","621.71","612.09","0","1.14"
"1995年11月2日","614.69","600.91","614.79","600.65","0","2.29"
"1995年11月1日","600.91","598.78","603.00","595.39","0","0.36"
"1995年10月31日","598.78","607.10","613.00","598.77","0","-1.37"
"1995年10月30日","607.10","593.53","609.38","593.53","0","2.29"
"1995年10月27日","593.53","582.47","593.53","580.25","0","1.90"
"1995年10月26日","582.47","584.33","588.13","572.49","0","-0.32"
"1995年10月25日","584.33","594.23","595.20","584.33","0","-1.67"
"1995年10月24日","594.23","593.20","597.56","593.02","0","0.16"
"1995年10月23日","593.27","587.84","594.73","586.01","0","0.23"
"1995年10月20日","591.88","601.26","601.98","590.13","0","-1.56"
"1995年10月19日","601.26","597.97","602.60","591.00","0","0.62"
"1995年10月18日","597.58","589.43","605.18","589.43","0","1.38"
"1995年10月17日","589.43","568.46","589.43","568.46","0","3.69"
"1995年10月16日","568.46","570.01","573.92","567.01","0","-0.27"
"1995年10月13日","570.00","573.10","579.68","569.35","0","-0.54"
"1995年10月12日","573.10","564.33","573.49","564.33","0","1.55"
"1995年10月11日","564.33","550.76","564.65","550.76","0","2.46"
"1995年10月10日","550.76","546.93","551.68","527.89","0","0.70"
"1995年10月9日","546.93","567.41","567.41","543.04","0","-3.61"
"1995年10月6日","567.42","572.75","581.74","566.98","0","-0.93"
"1995年10月5日","572.75","558.99","572.76","556.61","0","2.46"
"1995年10月4日","558.99","573.16","573.16","557.43","0","-2.47"
"1995年10月3日","573.16","573.87","575.81","563.95","0","-0.12"
"1995年10月2日","573.87","585.08","587.90","573.17","0","-1.92"
"1995年9月29日","585.08","595.44","599.31","584.93","0","-1.74"
"1995年9月28日","595.44","576.22","595.48","576.22","0","3.34"
"1995年9月27日","576.22","580.70","580.70","557.26","0","-0.78"
"1995年9月26日","580.77","587.93","595.83","580.53","0","-1.22"
"1995年9月25日","587.93","592.64","593.92","583.60","0","-0.79"
"1995年9月22日","592.64","594.85","594.85","586.84","0","-0.37"
"1995年9月21日","594.85","603.19","603.19","593.14","0","-1.38"
"1995年9月20日","603.19","601.02","608.21","601.02","0","0.36"
"1995年9月19日","601.02","591.13","601.88","589.57","0","1.67"
"1995年9月18日","591.13","589.01","591.75","581.79","0","0.36"
"1995年9月15日","589.01","604.12","604.12","586.27","0","-2.50"
"1995年9月14日","604.12","607.70","610.00","603.74","0","-0.59"
"1995年9月13日","607.70","605.99","611.05","603.17","0","0.28"
"1995年9月12日","605.99","610.08","613.78","605.90","0","-0.62"
"1995年9月11日","609.75","604.27","612.56","604.27","0","0.91"
"1995年9月8日","604.27","599.14","604.27","593.90","0","0.86"
"1995年9月7日","599.14","597.16","604.39","597.05","0","0.84"
"1995年9月6日","594.12","595.36","601.15","593.86","0","-0.21"
"1995年9月5日","595.36","573.21","595.36","573.21","0","3.86"
"1995年9月1日","573.21","576.77","580.90","572.16","0","-0.62"
"1995年8月31日","576.77","572.85","580.03","572.85","0","0.69"
"1995年8月30日","572.83","566.82","574.49","566.66","0","1.06"
"1995年8月29日","566.82","566.05","566.82","549.12","0","0.14"
"1995年8月28日","566.05","580.10","581.62","565.85","0","-2.42"
"1995年8月25日","580.10","583.16","584.79","579.97","0","-0.52"
"1995年8月24日","583.16","591.32","591.64","580.23","0","-1.38"
"1995年8月23日","591.32","589.25","593.32","587.05","0","0.35"
"1995年8月22日","589.25","578.89","589.55","576.90","0","1.79"
"1995年8月21日","578.89","595.52","598.73","578.89","0","-2.79"
"1995年8月18日","595.52","596.28","601.65","594.02","0","-0.13"
"1995年8月17日","596.28","596.43","600.15","593.13","0","-0.03"
"1995年8月16日","596.43","584.04","596.45","584.04","0","2.12"
"1995年8月15日","584.05","584.73","588.26","579.63","0","-0.12"
"1995年8月14日","584.73","575.67","584.76","573.46","0","1.58"
"1995年8月11日","575.64","569.75","575.69","568.23","0","1.03"
"1995年8月10日","569.75","575.49","577.48","567.82","0","-1.00"
"1995年8月9日","575.49","565.71","577.23","565.71","0","1.73"
"1995年8月8日","565.71","563.65","568.67","563.65","0","0.37"
"1995年8月7日","563.65","560.58","566.70","560.58","0","0.55"
"1995年8月4日","560.58","553.06","561.09","553.06","0","1.36"
"1995年8月3日","553.06","551.56","553.55","541.64","0","0.27"
"1995年8月2日","551.56","559.36","569.03","550.70","0","-1.37"
"1995年8月1日","559.21","568.88","569.27","554.25","0","-1.70"
"1995年7月31日","568.88","574.18","576.57","564.33","0","-0.92"
"1995年7月28日","574.18","584.25","584.25","573.33","0","-1.72"
"1995年7月27日","584.25","576.84","586.95","576.84","0","1.28"
"1995年7月26日","576.84","572.71","581.43","572.71","0","0.72"
"1995年7月25日","572.71","562.64","575.12","562.64","0","1.79"
"1995年7月24日","562.64","547.78","563.06","547.78","0","2.71"
"1995年7月21日","547.78","550.33","555.74","547.32","0","-0.46"
"1995年7月20日","550.33","549.85","554.52","545.50","0","0.61"
"1995年7月19日","547.02","562.34","562.48","530.40","0","-5.44"
"1995年7月18日","578.46","595.19","597.12","578.09","0","-3.09"
"1995年7月17日","596.91","589.85","600.01","589.85","0","1.20"
"1995年7月14日","589.85","583.27","589.98","574.34","0","1.13"
"1995年7月13日","583.25","579.71","591.51","577.44","0","0.61"
"1995年7月12日","579.71","563.98","580.00","563.98","0","2.79"
"1995年7月11日","563.98","573.56","573.56","563.93","0","-1.67"
"1995年7月10日","573.56","567.56","575.97","567.50","0","1.06"
"1995年7月7日","567.56","553.86","567.56","553.28","0","2.47"
"1995年7月6日","553.87","543.39","554.09","543.39","0","1.93"
"1995年7月5日","543.39","538.97","546.38","538.97","0","0.82"
"1995年7月3日","538.97","538.03","540.33","536.73","0","0.17"
"1995年6月30日","538.03","536.21","541.67","536.11","0","0.34"
"1995年6月29日","536.21","530.65","537.97","529.85","0","1.05"
"1995年6月28日","530.65","527.84","533.52","522.09","0","0.53"
"1995年6月27日","527.84","536.49","540.48","526.88","0","-1.61"
"1995年6月26日","536.49","544.66","546.36","535.89","0","-1.50"
"1995年6月23日","544.66","546.06","546.57","541.84","0","-0.26"
"1995年6月22日","546.06","535.52","546.12","535.52","0","1.97"
"1995年6月21日","535.52","539.55","542.96","533.33","0","-0.75"
"1995年6月20日","539.55","530.53","539.55","530.53","0","1.70"
"1995年6月19日","530.53","517.55","530.89","517.55","0","2.50"
"1995年6月16日","517.57","511.99","518.42","511.99","0","1.09"
"1995年6月15日","511.99","506.09","513.24","506.09","0","1.17"
"1995年6月14日","506.09","505.32","507.01","500.76","0","0.15"
"1995年6月13日","505.32","501.69","506.31","501.69","0","0.72"
"1995年6月12日","501.69","500.41","503.88","499.41","0","0.26"
"1995年6月9日","500.41","500.86","502.08","495.57","0","-0.09"
"1995年6月8日","500.86","497.15","501.22","497.15","0","0.75"
"1995年6月7日","497.15","495.12","499.25","493.58","0","0.41"
"1995年6月6日","495.12","500.81","504.06","495.12","0","-1.14"
"1995年6月5日","500.81","492.65","502.92","492.65","0","1.66"
"1995年6月2日","492.65","490.96","496.23","486.07","0","0.34"
"1995年6月1日","490.96","488.10","493.61","487.20","0","0.59"
"1995年5月31日","488.10","482.08","488.10","474.17","0","1.25"
"1995年5月30日","482.08","496.06","498.15","481.21","0","-2.82"
"1995年5月26日","496.06","501.66","501.66","494.43","0","-1.12"
"1995年5月25日","501.66","500.50","502.16","495.15","0","0.23"
"1995年5月24日","500.50","503.12","509.24","498.00","0","-0.52"
"1995年5月23日","503.12","495.09","503.12","495.09","0","1.62"
"1995年5月22日","495.09","489.77","495.85","489.56","0","1.07"
"1995年5月19日","489.87","488.02","490.33","484.68","0","0.38"
"1995年5月18日","488.02","494.69","498.93","488.02","0","-1.35"
"1995年5月17日","494.69","491.04","497.78","491.04","0","0.74"
"1995年5月16日","491.04","486.34","492.47","485.51","0","0.97"
"1995年5月15日","486.34","483.19","486.97","481.22","0","0.65"
"1995年5月12日","483.19","479.57","486.23","477.93","0","0.75"
"1995年5月11日","479.57","472.87","479.57","470.72","0","1.41"
"1995年5月10日","472.88","476.00","479.13","471.63","0","-0.66"
"1995年5月9日","476.00","476.78","479.49","471.83","0","-0.16"
"1995年5月8日","476.78","470.30","478.19","469.71","0","1.38"
"1995年5月5日","470.30","474.10","478.27","470.30","0","-0.80"
"1995年5月4日","474.10","474.93","484.13","473.47","0","-0.17"
"1995年5月3日","474.93","465.38","474.93","465.38","0","2.05"
"1995年5月2日","465.38","466.05","467.54","463.38","0","-0.14"
"1995年5月1日","466.05","469.56","472.47","466.05","0","-0.75"
"1995年4月28日","469.56","465.34","470.49","463.69","0","0.91"
"1995年4月27日","465.34","463.03","468.89","462.59","0","0.50"
"1995年4月26日","463.03","459.10","463.03","456.16","0","0.86"
"1995年4月25日","459.10","456.43","461.02","456.43","0","0.59"
"1995年4月24日","456.41","451.34","457.19","448.93","0","1.12"
"1995年4月21日","451.34","449.01","451.91","449.01","0","0.52"
"1995年4月20日","449.01","447.17","449.81","444.21","0","0.44"
"1995年4月19日","447.06","453.48","453.48","442.71","0","-1.40"
"1995年4月18日","453.43","457.06","461.40","452.79","0","-0.79"
"1995年4月17日","457.06","458.93","466.79","456.74","0","-0.41"
"1995年4月13日","458.93","456.98","459.61","456.23","0","0.43"
"1995年4月12日","456.98","453.33","457.02","452.01","0","0.81"
"1995年4月11日","453.33","449.36","454.41","449.36","0","0.88"
"1995年4月10日","449.36","444.01","449.64","442.58","0","1.20"
"1995年4月7日","444.01","440.33","444.06","438.85","0","0.93"
"1995年4月6日","439.92","444.66","445.88","439.91","0","-1.07"
"1995年4月5日","444.66","441.86","444.66","438.38","0","0.63"
"1995年4月4日","441.86","448.49","450.90","441.53","0","-1.48"
"1995年4月3日","448.49","447.15","448.81","442.30","0","0.30"
"1995年3月31日","447.15","448.36","448.55","439.22","0","-0.28"
"1995年3月30日","448.42","451.87","454.68","442.69","0","-0.76"
"1995年3月29日","451.87","460.54","462.99","449.43","0","-1.88"
"1995年3月28日","460.54","457.12","460.63","456.33","0","0.75"
"1995年3月27日","457.12","455.43","457.98","453.32","0","0.37"
"1995年3月24日","455.43","448.82","455.45","448.82","0","1.47"
"1995年3月23日","448.82","447.13","452.04","446.74","0","0.38"
"1995年3月22日","447.13","447.13","447.43","444.19","0","0.00"
"1995年3月21日","447.13","446.61","451.16","445.99","0","0.12"
"1995年3月20日","446.61","443.94","447.67","442.83","0","0.60"
"1995年3月17日","443.94","444.68","447.75","442.71","0","-0.17"
"1995年3月16日","444.68","443.57","445.81","442.95","0","0.25"
"1995年3月15日","443.57","446.27","446.56","442.31","0","-0.61"
"1995年3月14日","446.27","440.81","447.51","440.81","0","1.24"
"1995年3月13日","440.82","441.75","443.94","440.29","0","-0.21"
"1995年3月10日","441.76","437.02","441.76","436.01","0","1.08"
"1995年3月9日","437.02","437.01","438.49","433.12","0","0.00"
"1995年3月8日","437.01","432.12","437.01","432.12","0","1.13"
"1995年3月7日","432.12","437.24","437.82","431.13","0","-1.17"
"1995年3月6日","437.24","436.68","437.25","430.41","0","0.13"
"1995年3月3日","436.68","431.68","436.89","429.34","0","1.16"
"1995年3月2日","431.68","429.80","431.72","429.05","0","0.44"
"1995年3月1日","429.80","432.50","435.22","429.80","0","-0.62"
"1995年2月28日","432.50","424.75","432.91","424.71","0","1.82"
"1995年2月27日","424.75","428.42","430.67","424.04","0","-0.86"
"1995年2月24日","428.42","431.03","431.03","426.57","0","-0.61"
"1995年2月23日","431.03","429.20","435.20","429.20","0","0.42"
"1995年2月22日","429.21","424.82","429.93","423.12","0","1.03"
"1995年2月21日","424.82","425.66","427.03","423.93","0","-0.20"
"1995年2月17日","425.66","430.86","430.86","425.33","0","-1.21"
"1995年2月16日","430.86","432.49","433.16","428.61","0","-0.38"
"1995年2月15日","432.49","429.86","433.44","428.00","0","0.62"
"1995年2月14日","429.81","428.77","431.06","428.24","0","0.24"
"1995年2月13日","428.77","430.77","432.37","428.53","0","-0.46"
"1995年2月10日","430.77","426.43","431.30","426.43","0","1.02"
"1995年2月9日","426.43","425.66","429.79","425.66","0","0.18"
"1995年2月8日","425.66","420.79","426.20","420.79","0","1.21"
"1995年2月7日","420.57","420.93","422.18","418.49","0","-0.09"
"1995年2月6日","420.93","416.14","421.29","416.14","0","1.15"
"1995年2月3日","416.14","411.15","419.01","411.15","0","1.21"
"1995年2月2日","411.15","407.06","411.28","406.34","0","1.00"
"1995年2月1日","407.06","405.33","411.38","405.33","0","0.43"
"1995年1月31日","405.33","401.71","406.06","401.08","0","0.90"
"1995年1月30日","401.71","407.22","408.39","401.32","0","-1.35"
"1995年1月27日","407.22","406.50","409.14","405.38","0","0.18"
"1995年1月26日","406.50","410.87","411.73","406.19","0","-1.06"
"1995年1月25日","410.87","413.60","414.02","407.73","0","-0.66"
"1995年1月24日","413.60","411.89","414.04","410.81","0","0.42"
"1995年1月23日","411.89","410.13","412.07","404.57","0","0.43"
"1995年1月20日","410.13","417.83","417.95","408.73","0","-1.84"
"1995年1月19日","417.83","419.26","419.26","416.55","0","-0.34"
"1995年1月18日","419.26","416.89","419.98","416.01","0","0.57"
"1995年1月17日","416.89","413.65","418.66","413.65","0","0.78"
"1995年1月16日","413.65","410.48","415.50","409.87","0","0.77"
"1995年1月13日","410.48","407.32","411.16","407.32","0","0.78"
"1995年1月12日","407.32","407.10","408.32","405.85","0","0.05"
"1995年1月11日","407.10","407.57","410.45","402.71","0","-0.12"
"1995年1月10日","407.57","403.53","410.56","403.53","0","1.00"
"1995年1月9日","403.53","401.59","403.99","400.91","0","0.48"
"1995年1月6日","401.59","398.02","403.03","398.02","0","0.90"
"1995年1月5日","398.02","399.65","402.04","397.84","0","-0.41"
"1995年1月4日","399.65","398.00","400.41","394.59","0","0.41"
