"日期","最新","开盘","高","低","交易量","百分比变化"
"2000年11月20日","1,347.00","1,369.75","1,373.50","1,347.00","82.91K","-1.71"
"2000年11月17日","1,370.50","1,378.75","1,393.50","1,360.25","90.66K","-0.63"
"2000年11月16日","1,379.25","1,396.75","1,402.75","1,380.75","87.35K","-1.31"
"2000年11月15日","1,397.50","1,394.25","1,404.50","1,381.50","89.42K","0.22"
"2000年11月14日","1,394.50","1,359.00","1,399.75","1,358.50","101.34K","2.63"
"2000年11月13日","1,358.75","1,369.00","1,372.50","1,335.00","121.52K","-1.00"
"2000年11月10日","1,372.50","1,404.75","1,408.00","1,370.50","90.71K","-2.19"
"2000年11月9日","1,403.25","1,413.75","1,420.75","1,378.50","110.52K","-0.71"
"2000年11月8日","1,413.25","1,443.75","1,455.00","1,411.00","88.33K","-2.13"
"2000年11月7日","1,444.00","1,443.75","1,446.00","1,441.75","63.78K","-0.17"
"2000年11月6日","1,446.50","1,436.00","1,452.50","1,436.00","57.59K","0.71"
"2000年11月3日","1,436.25","1,434.25","1,444.50","1,430.50","66.96K","0.09"
"2000年11月2日","1,435.00","1,432.25","1,444.50","1,430.00","77.32K","0.21"
"2000年11月1日","1,432.00","1,441.00","1,441.00","1,419.50","92.96K","-0.57"
"2000年10月31日","1,440.25","1,413.25","1,445.50","1,408.25","89.66K","2.05"
"2000年10月30日","1,411.25","1,398.00","1,419.50","1,387.00","101.98K","0.73"
"2000年10月27日","1,401.00","1,370.00","1,402.00","1,368.00","81.31K","2.17"
"2000年10月26日","1,371.25","1,374.75","1,384.25","1,348.50","118.29K","-0.20"
"2000年10月25日","1,374.00","1,405.25","1,405.50","1,370.50","110.36K","-2.07"
"2000年10月24日","1,403.00","1,415.25","1,428.75","1,399.00","99.16K","-1.01"
"2000年10月23日","1,417.25","1,411.00","1,419.75","1,399.75","85.79K","0.44"
"2000年10月20日","1,411.00","1,402.00","1,422.00","1,394.50","71.89K","0.71"
"2000年10月19日","1,401.00","1,356.00","1,404.00","1,356.00","88.97K","3.57"
"2000年10月18日","1,352.75","1,362.75","1,372.00","1,324.00","112.02K","-0.51"
"2000年10月17日","1,359.75","1,391.00","1,395.50","1,355.00","99.62K","-2.28"
"2000年10月16日","1,391.50","1,386.00","1,393.75","1,378.25","85.21K","0.43"
"2000年10月13日","1,385.50","1,346.25","1,387.75","1,339.50","86.05K","3.05"
"2000年10月12日","1,344.50","1,379.50","1,387.75","1,339.00","110.14K","-2.48"
"2000年10月11日","1,378.75","1,393.50","1,398.00","1,361.75","132.06K","-0.88"
"2000年10月10日","1,391.00","1,417.50","1,424.50","1,390.00","106.61K","-1.80"
"2000年10月9日","1,416.50","1,425.25","1,426.75","1,408.00","67.43K","-0.72"
"2000年10月6日","1,426.75","1,456.00","1,460.50","1,411.50","95.26K","-2.01"
"2000年10月5日","1,456.00","1,449.50","1,462.00","1,447.25","92.23K","0.40"
"2000年10月4日","1,450.25","1,442.00","1,457.25","1,432.50","101.61K","0.61"
"2000年10月3日","1,441.50","1,457.25","1,474.00","1,438.75","89.44K","-1.01"
"2000年10月2日","1,456.25","1,453.75","1,464.25","1,447.50","84.10K","0.17"
"2000年9月29日","1,453.75","1,473.00","1,473.25","1,454.00","78.28K","-1.51"
"2000年9月28日","1,476.00","1,447.75","1,481.00","1,445.00","84.28K","2.00"
"2000年9月27日","1,447.00","1,444.00","1,456.00","1,438.25","102.00K","0.28"
"2000年9月26日","1,443.00","1,461.00","1,467.00","1,443.25","99.80K","-1.23"
"2000年9月25日","1,461.00","1,469.50","1,477.75","1,455.50","85.49K","-0.51"
"2000年9月22日","1,468.50","1,454.75","1,471.00","1,436.75","97.42K","-0.07"
"2000年9月21日","1,469.50","1,470.25","1,474.00","1,455.50","98.53K","0.03"
"2000年9月20日","1,469.00","1,478.75","1,480.50","1,450.25","109.67K","-0.64"
"2000年9月19日","1,478.50","1,467.00","1,482.75","1,466.75","103.37K","0.77"
"2000年9月18日","1,467.25","1,485.25","1,489.75","1,462.25","104.79K","-0.95"
"2000年9月15日","1,481.25","1,481.25","1,487.50","1,470.00","0.15K","0.00"
"2000年9月14日","1,481.25","1,485.75","1,495.00","1,477.50","1.59K","-0.29"
"2000年9月13日","1,485.50","1,482.50","1,496.50","1,473.00","2.14K","0.24"
"2000年9月12日","1,482.00","1,492.00","1,498.25","1,481.00","1.78K","-0.65"
"2000年9月11日","1,491.75","1,497.00","1,508.75","1,484.00","2.97K","-0.32"
"2000年9月8日","1,496.50","1,506.25","1,506.50","1,491.00","3.23K","-0.66"
"2000年9月7日","1,506.50","1,494.00","1,507.75","1,493.50","10.49K","0.84"
"2000年9月6日","1,494.00","1,512.25","1,515.00","1,492.75","78.21K","-1.21"
"2000年9月5日","1,512.25","1,523.00","1,557.50","1,506.50","64.72K","-0.72"
"2000年9月1日","1,523.25","1,522.75","1,540.00","1,519.25","52.31K","0.13"
"2000年8月31日","1,521.25","1,504.50","1,529.50","1,503.75","59.89K","1.18"
"2000年8月30日","1,503.50","1,518.50","1,519.00","1,503.25","60.13K","-0.97"
"2000年8月29日","1,518.25","1,519.00","1,519.50","1,509.25","61.47K","-0.03"
"2000年8月28日","1,518.75","1,513.50","1,530.00","1,511.00","65.00K","0.35"
"2000年8月25日","1,513.50","1,515.25","1,519.00","1,510.00","43.33K","-0.12"
"2000年8月24日","1,515.25","1,510.50","1,516.25","1,506.25","52.06K","0.33"
"2000年8月23日","1,510.25","1,507.50","1,513.50","1,494.75","65.13K","0.18"
"2000年8月22日","1,507.50","1,507.00","1,514.75","1,503.00","49.70K","0.05"
"2000年8月21日","1,506.75","1,501.00","1,509.75","1,497.25","47.85K","0.40"
"2000年8月18日","1,500.75","1,503.50","1,508.00","1,495.00","49.75K","-0.18"
"2000年8月17日","1,503.50","1,491.75","1,507.00","1,486.50","66.89K","0.80"
"2000年8月16日","1,491.50","1,494.00","1,502.75","1,482.00","70.71K","-0.22"
"2000年8月15日","1,494.75","1,498.00","1,501.00","1,491.00","57.82K","-0.22"
"2000年8月14日","1,498.00","1,479.25","1,499.50","1,475.75","54.21K","1.32"
"2000年8月11日","1,478.50","1,473.25","1,484.75","1,460.50","64.41K","0.29"
"2000年8月10日","1,474.25","1,481.25","1,484.75","1,468.25","57.85K","-0.46"
"2000年8月9日","1,481.00","1,492.50","1,499.50","1,479.25","66.82K","-0.72"
"2000年8月8日","1,491.75","1,486.25","1,494.25","1,479.00","62.03K","0.37"
"2000年8月7日","1,486.25","1,471.25","1,490.50","1,469.50","65.71K","0.99"
"2000年8月4日","1,471.75","1,462.00","1,473.50","1,459.00","76.99K","0.70"
"2000年8月3日","1,461.50","1,450.75","1,465.00","1,433.25","86.32K","0.62"
"2000年8月2日","1,452.50","1,447.00","1,461.75","1,442.50","78.73K","0.35"
"2000年8月1日","1,447.50","1,439.50","1,454.50","1,437.00","75.54K","0.59"
"2000年7月31日","1,439.00","1,431.50","1,449.25","1,428.75","76.13K","0.49"
"2000年7月28日","1,432.00","1,463.25","1,469.00","1,423.50","85.34K","-2.17"
"2000年7月27日","1,463.75","1,468.00","1,475.75","1,456.00","85.74K","-0.36"
"2000年7月26日","1,469.00","1,484.75","1,485.25","1,466.00","77.50K","-1.04"
"2000年7月25日","1,484.50","1,480.75","1,488.00","1,477.75","74.69K","0.20"
"2000年7月24日","1,481.50","1,489.25","1,499.50","1,476.25","76.21K","-0.54"
"2000年7月21日","1,489.50","1,515.75","1,516.25","1,488.50","63.94K","-1.76"
"2000年7月20日","1,516.25","1,500.50","1,517.25","1,498.00","73.00K","1.07"
"2000年7月19日","1,500.25","1,512.00","1,514.00","1,493.25","74.46K","-0.74"
"2000年7月18日","1,511.50","1,521.50","1,524.50","1,506.00","75.20K","-0.69"
"2000年7月17日","1,522.00","1,523.25","1,533.00","1,519.50","58.96K","-0.13"
"2000年7月14日","1,524.00","1,510.00","1,526.00","1,509.50","64.54K","0.96"
"2000年7月13日","1,509.50","1,506.25","1,516.75","1,502.50","71.41K","0.25"
"2000年7月12日","1,505.75","1,497.00","1,514.75","1,497.00","68.19K","0.74"
"2000年7月11日","1,494.75","1,491.00","1,505.50","1,486.00","82.08K","0.22"
"2000年7月10日","1,491.50","1,494.00","1,502.75","1,490.00","66.40K","-0.22"
"2000年7月7日","1,494.75","1,474.25","1,502.25","1,473.25","70.69K","1.42"
"2000年7月6日","1,473.75","1,463.50","1,479.00","1,456.25","71.64K","0.72"
"2000年7月5日","1,463.25","1,489.75","1,493.25","1,458.50","68.15K","-1.83"
"2000年7月3日","1,490.50","1,472.25","1,490.75","1,467.50","18.74K","1.53"
"2000年6月30日","1,468.00","1,456.50","1,471.00","1,455.00","58.38K","0.69"
"2000年6月29日","1,458.00","1,471.75","1,473.75","1,451.00","82.98K","-0.90"
"2000年6月28日","1,471.25","1,471.00","1,488.00","1,470.00","63.07K","0.02"
"2000年6月27日","1,471.00","1,479.25","1,484.25","1,469.50","59.91K","-0.54"
"2000年6月26日","1,479.00","1,463.50","1,480.25","1,463.50","63.40K","1.06"
"2000年6月23日","1,463.50","1,475.50","1,479.50","1,457.00","60.40K","-0.86"
"2000年6月22日","1,476.25","1,498.00","1,499.75","1,468.50","74.59K","-1.48"
"2000年6月21日","1,498.50","1,497.50","1,503.50","1,488.25","69.94K","-0.03"
"2000年6月20日","1,499.00","1,505.75","1,509.25","1,490.75","76.06K","-0.37"
"2000年6月19日","1,504.50","1,487.50","1,514.25","1,483.25","70.01K","1.97"
"2000年6月16日","1,475.44","1,477.00","1,485.75","1,476.50","0.40K","0.03"
"2000年6月15日","1,475.00","1,474.00","1,487.50","1,464.25","1.60K","-0.02"
"2000年6月14日","1,475.25","1,474.25","1,483.75","1,467.50","1.68K","0.22"
"2000年6月13日","1,472.00","1,445.00","1,473.00","1,442.75","1.99K","1.75"
"2000年6月12日","1,446.75","1,461.75","1,467.75","1,446.00","1.68K","-1.04"
"2000年6月9日","1,462.00","1,466.00","1,484.00","1,455.50","2.72K","-0.31"
"2000年6月8日","1,466.50","1,472.00","1,477.75","1,458.25","8.80K","-0.37"
"2000年6月7日","1,472.00","1,463.50","1,477.50","1,457.50","66.90K","0.62"
"2000年6月6日","1,463.00","1,471.25","1,476.75","1,457.25","73.80K","-0.49"
"2000年6月5日","1,470.25","1,477.00","1,480.50","1,467.75","74.36K","-0.39"
"2000年6月2日","1,476.00","1,450.75","1,492.00","1,447.00","66.93K","1.69"
"2000年6月1日","1,451.50","1,422.00","1,453.75","1,420.25","80.84K","2.06"
"2000年5月31日","1,422.25","1,427.25","1,439.00","1,419.50","85.46K","-0.35"
"2000年5月30日","1,427.25","1,383.50","1,428.75","1,381.50","69.62K","3.33"
"2000年5月26日","1,381.25","1,388.00","1,396.50","1,373.25","64.46K","-0.56"
"2000年5月25日","1,389.00","1,404.00","1,417.75","1,378.00","83.00K","-0.91"
"2000年5月24日","1,401.75","1,382.00","1,408.00","1,365.50","100.97K","1.39"
"2000年5月23日","1,382.50","1,404.00","1,411.50","1,378.75","86.85K","-1.51"
"2000年5月22日","1,403.75","1,413.00","1,423.25","1,372.50","99.21K","-0.80"
"2000年5月19日","1,415.00","1,441.75","1,447.00","1,407.00","74.36K","-1.87"
"2000年5月18日","1,442.00","1,456.00","1,465.75","1,441.50","75.01K","-1.01"
"2000年5月17日","1,456.70","1,470.75","1,470.75","1,448.25","82.13K","-0.74"
"2000年5月16日","1,467.50","1,457.50","1,478.75","1,456.25","75.71K","0.67"
"2000年5月15日","1,457.70","1,429.50","1,459.50","1,423.25","68.02K","1.89"
"2000年5月12日","1,430.70","1,418.00","1,438.75","1,414.25","67.16K","1.11"
"2000年5月11日","1,415.00","1,388.25","1,419.00","1,382.50","71.26K","1.96"
"2000年5月10日","1,387.75","1,418.75","1,425.75","1,383.00","95.83K","-2.25"
"2000年5月9日","1,419.75","1,430.25","1,439.75","1,409.50","79.25K","-0.75"
"2000年5月8日","1,430.50","1,438.50","1,439.50","1,424.50","68.32K","-0.59"
"2000年5月5日","1,439.00","1,423.50","1,446.00","1,406.00","62.53K","1.11"
"2000年5月4日","1,423.25","1,424.00","1,428.75","1,411.50","69.95K","0.05"
"2000年5月3日","1,422.50","1,450.75","1,451.50","1,404.50","90.15K","-1.93"
"2000年5月2日","1,450.50","1,476.50","1,478.75","1,449.00","76.46K","-1.79"
"2000年5月1日","1,477.00","1,459.00","1,492.75","1,458.00","70.71K","1.16"
"2000年4月28日","1,460.00","1,468.00","1,487.25","1,458.00","55.92K","-0.49"
"2000年4月27日","1,467.25","1,475.00","1,480.75","1,440.50","82.03K","-0.56"
"2000年4月26日","1,475.50","1,488.25","1,495.25","1,467.00","74.71K","-0.92"
"2000年4月25日","1,489.25","1,438.25","1,489.75","1,437.25","76.34K","3.64"
"2000年4月24日","1,437.00","1,442.75","1,442.75","1,417.00","84.04K","-0.71"
"2000年4月20日","1,447.25","1,440.00","1,447.00","1,431.50","52.45K","0.49"
"2000年4月19日","1,440.25","1,450.25","1,460.00","1,435.25","79.63K","-0.86"
"2000年4月18日","1,452.75","1,413.25","1,455.50","1,401.00","90.30K","2.83"
"2000年4月17日","1,412.75","1,366.75","1,414.50","1,342.25","88.94K","3.31"
"2000年4月14日","1,367.50","1,456.75","1,466.75","1,347.00","90.23K","-6.08"
"2000年4月13日","1,456.00","1,476.50","1,492.50","1,451.25","82.18K","-1.41"
"2000年4月12日","1,476.75","1,518.50","1,524.50","1,475.00","80.05K","-2.78"
"2000年4月11日","1,519.00","1,520.25","1,529.25","1,497.50","87.24K","-0.16"
"2000年4月10日","1,521.50","1,530.50","1,544.00","1,518.00","71.32K","-0.49"
"2000年4月7日","1,529.00","1,516.50","1,535.00","1,513.75","59.64K","0.82"
"2000年4月6日","1,516.50","1,504.00","1,530.75","1,501.50","63.18K","0.73"
"2000年4月5日","1,505.50","1,518.00","1,521.75","1,491.25","78.65K","-0.92"
"2000年4月4日","1,519.50","1,528.25","1,544.75","1,431.00","95.44K","-0.57"
"2000年4月3日","1,528.25","1,514.00","1,528.75","1,502.00","69.29K","0.86"
"2000年3月31日","1,515.25","1,505.25","1,538.75","1,501.00","58.52K","0.73"
"2000年3月30日","1,504.25","1,529.50","1,535.00","1,493.50","67.21K","-1.72"
"2000年3月29日","1,530.50","1,529.25","1,541.25","1,515.00","60.10K","0.02"
"2000年3月28日","1,530.25","1,540.00","1,549.50","1,523.00","61.00K","-0.54"
"2000年3月27日","1,538.50","1,552.25","1,554.50","1,536.00","48.06K","-1.09"
"2000年3月24日","1,555.50","1,542.75","1,574.25","1,535.25","67.50K","0.74"
"2000年3月23日","1,544.00","1,517.25","1,553.00","1,510.00","68.60K","1.75"
"2000年3月22日","1,517.50","1,508.00","1,525.25","1,504.00","63.80K","0.66"
"2000年3月21日","1,507.50","1,477.50","1,514.25","1,463.25","69.38K","2.00"
"2000年3月20日","1,478.00","1,486.00","1,490.50","1,466.75","58.30K","1.83"
"2000年3月17日","1,451.48","1,461.75","1,465.00","1,454.50","0.30K","-0.52"
"2000年3月16日","1,459.00","1,396.00","1,469.00","1,395.75","1.13K","4.57"
"2000年3月15日","1,395.25","1,361.75","1,398.75","1,356.75","1.38K","2.42"
"2000年3月14日","1,362.25","1,380.25","1,395.75","1,359.50","1.21K","-1.54"
"2000年3月13日","1,383.50","1,398.00","1,415.75","1,364.75","2.03K","-1.14"
"2000年3月10日","1,399.50","1,403.25","1,415.50","1,394.25","3.19K","-0.34"
"2000年3月9日","1,404.25","1,367.00","1,405.00","1,357.50","7.15K","2.78"
"2000年3月8日","1,366.25","1,352.75","1,376.00","1,348.50","73.91K","1.07"
"2000年3月7日","1,351.75","1,394.50","1,404.50","1,351.00","85.26K","-3.10"
"2000年3月6日","1,395.00","1,411.00","1,412.75","1,386.25","59.86K","-1.12"
"2000年3月3日","1,410.75","1,384.75","1,414.50","1,383.50","65.43K","1.86"
"2000年3月2日","1,385.00","1,384.25","1,390.50","1,372.50","62.49K","0.00"
"2000年3月1日","1,385.00","1,372.25","1,388.75","1,371.00","60.89K","0.95"
"2000年2月29日","1,372.00","1,349.25","1,374.00","1,348.00","66.80K","1.80"
"2000年2月28日","1,347.75","1,337.50","1,366.00","1,327.50","82.74K","0.73"
"2000年2月25日","1,338.00","1,355.75","1,366.50","1,331.00","73.99K","-1.13"
"2000年2月24日","1,353.25","1,365.00","1,370.00","1,331.00","81.16K","-0.88"
"2000年2月23日","1,365.25","1,349.25","1,374.25","1,344.50","69.61K","1.20"
"2000年2月22日","1,349.00","1,352.50","1,363.75","1,336.50","79.20K","-0.31"
"2000年2月18日","1,353.25","1,386.75","1,393.50","1,349.00","63.49K","-2.33"
"2000年2月17日","1,385.50","1,392.75","1,407.00","1,384.25","65.71K","-0.52"
"2000年2月16日","1,392.75","1,410.00","1,413.50","1,390.25","70.14K","-1.22"
"2000年2月15日","1,410.00","1,399.00","1,414.75","1,381.00","79.71K","0.80"
"2000年2月14日","1,398.75","1,396.25","1,403.50","1,386.75","66.87K","0.14"
"2000年2月11日","1,396.75","1,418.50","1,426.50","1,384.25","72.33K","-1.59"
"2000年2月10日","1,419.25","1,418.75","1,429.25","1,412.25","68.75K","0.07"
"2000年2月9日","1,418.25","1,448.00","1,454.75","1,417.00","77.38K","-1.94"
"2000年2月8日","1,446.25","1,427.25","1,449.50","1,425.50","62.72K","1.33"
"2000年2月7日","1,427.25","1,429.50","1,433.25","1,419.00","60.55K","-0.30"
"2000年2月4日","1,431.50","1,436.50","1,449.50","1,426.50","60.84K","-0.35"
"2000年2月3日","1,436.50","1,415.75","1,438.25","1,405.25","75.19K","1.48"
"2000年2月2日","1,415.50","1,416.75","1,429.50","1,410.00","52.67K","-0.09"
"2000年2月1日","1,416.75","1,402.75","1,421.75","1,391.25","58.19K","1.12"
"2000年1月31日","1,401.00","1,365.25","1,403.00","1,357.00","64.07K","2.52"
"2000年1月28日","1,366.50","1,411.00","1,420.00","1,361.25","70.01K","-3.07"
"2000年1月27日","1,409.75","1,412.50","1,428.50","1,388.00","71.79K","-0.37"
"2000年1月26日","1,415.00","1,417.50","1,422.75","1,408.25","58.34K","-0.18"
"2000年1月25日","1,417.50","1,411.00","1,424.75","1,397.50","76.34K","0.41"
"2000年1月24日","1,411.75","1,454.00","1,468.50","1,403.25","71.54K","-2.89"
"2000年1月21日","1,453.75","1,455.25","1,463.25","1,449.25","58.52K","-0.22"
"2000年1月20日","1,457.00","1,472.75","1,485.00","1,448.00","77.21K","-1.05"
"2000年1月19日","1,472.50","1,468.75","1,474.00","1,450.25","57.79K","0.20"
"2000年1月18日","1,469.50","1,478.00","1,480.25","1,462.00","65.45K","-0.58"
"2000年1月14日","1,478.00","1,461.50","1,485.00","1,455.50","57.41K","1.34"
"2000年1月13日","1,458.50","1,441.50","1,466.75","1,441.25","57.55K","1.14"
"2000年1月12日","1,442.00","1,453.50","1,459.50","1,438.75","62.51K","-0.84"
"2000年1月11日","1,454.25","1,473.75","1,475.00","1,447.00","70.10K","-1.41"
"2000年1月10日","1,475.00","1,459.75","1,481.00","1,454.25","59.34K","0.99"
"2000年1月7日","1,460.50","1,403.75","1,461.50","1,397.50","60.55K","4.02"
"2000年1月6日","1,404.00","1,411.00","1,426.25","1,395.75","67.88K","-0.67"
"2000年1月5日","1,413.50","1,411.50","1,427.25","1,385.00","73.12K","0.12"
"2000年1月4日","1,411.75","1,467.00","1,468.75","1,409.50","64.05K","-3.75"
"2000年1月3日","1,466.75","1,489.00","1,496.00","1,452.25","61.94K","-1.18"
"1999年12月31日","1,484.25","1,480.75","1,488.75","1,476.00","12.27K","0.24"
"1999年12月30日","1,480.75","1,482.50","1,499.50","1,476.50","21.03K","-0.10"
"1999年12月29日","1,482.25","1,478.00","1,483.50","1,476.25","22.53K","0.24"
"1999年12月28日","1,478.75","1,477.75","1,482.25","1,471.00","28.98K","0.07"
"1999年12月27日","1,477.75","1,478.00","1,486.50","1,469.50","30.68K","1.39"
"1999年12月23日","1,457.50","1,455.50","1,481.25","1,455.25","24.18K","0.00"
"1999年12月22日","1,457.50","1,454.25","1,458.25","1,445.25","31.67K","0.21"
"1999年12月21日","1,454.50","1,434.25","1,456.25","1,430.50","44.44K","1.36"
"1999年12月20日","1,435.00","1,441.50","1,448.75","1,429.25","35.70K","0.37"
"1999年12月17日","1,429.75","1,417.00","1,426.75","1,416.00","0.27K","0.86"
"1999年12月16日","1,417.50","1,409.75","1,422.00","1,408.00","0.76K","0.59"
"1999年12月15日","1,409.25","1,400.25","1,417.50","1,396.50","1.60K","0.27"
"1999年12月14日","1,405.50","1,415.25","1,437.75","1,401.00","1.61K","-0.81"
"1999年12月13日","1,417.00","1,416.50","1,423.00","1,410.50","1.70K","0.09"
"1999年12月10日","1,415.75","1,411.00","1,424.25","1,406.50","2.53K","0.37"
"1999年12月9日","1,410.50","1,404.50","1,422.25","1,391.25","7.90K","0.36"
"1999年12月8日","1,405.50","1,415.25","1,417.75","1,403.50","51.40K","-0.72"
"1999年12月7日","1,415.75","1,425.00","1,431.00","1,412.00","62.47K","-0.68"
"1999年12月6日","1,425.50","1,437.75","1,442.00","1,421.25","44.90K","-0.90"
"1999年12月3日","1,438.50","1,411.75","1,452.25","1,408.50","58.99K","1.86"
"1999年12月2日","1,412.25","1,402.50","1,412.75","1,400.50","42.53K","0.70"
"1999年12月1日","1,402.50","1,391.50","1,404.25","1,386.25","57.26K","0.79"
"1999年11月30日","1,391.50","1,410.00","1,414.50","1,390.75","64.41K","-1.35"
"1999年11月29日","1,410.50","1,415.00","1,420.00","1,405.75","54.74K","-0.28"
"1999年11月26日","1,414.50","1,421.50","1,429.00","1,407.00","14.37K","-0.49"
"1999年11月24日","1,421.50","1,411.75","1,424.50","1,402.50","37.18K","0.67"
"1999年11月23日","1,412.00","1,427.50","1,429.75","1,405.75","51.11K","-1.07"
"1999年11月22日","1,427.25","1,428.00","1,430.75","1,416.50","41.95K","-0.02"
"1999年11月19日","1,427.50","1,428.25","1,431.50","1,422.00","41.82K","-0.07"
"1999年11月18日","1,428.50","1,417.50","1,431.75","1,417.25","59.49K","0.74"
"1999年11月17日","1,418.00","1,430.50","1,430.75","1,416.50","46.63K","-0.91"
"1999年11月16日","1,431.00","1,402.25","1,432.50","1,401.00","56.12K","2.00"
"1999年11月15日","1,403.00","1,402.00","1,405.75","1,397.25","41.83K","0.11"
"1999年11月12日","1,401.50","1,388.25","1,403.25","1,374.00","58.92K","0.97"
"1999年11月11日","1,388.00","1,380.75","1,388.50","1,377.50","33.98K","0.58"
"1999年11月10日","1,380.00","1,372.50","1,386.25","1,361.25","65.73K","0.58"
"1999年11月9日","1,372.00","1,382.00","1,395.75","1,366.00","64.05K","-0.81"
"1999年11月8日","1,383.25","1,376.75","1,388.00","1,362.50","56.48K","-0.09"
"1999年11月5日","1,384.50","1,368.75","1,394.75","1,367.00","52.13K","1.17"
"1999年11月4日","1,368.50","1,360.50","1,377.50","1,360.25","55.36K","0.59"
"1999年11月3日","1,360.50","1,352.25","1,368.00","1,352.25","59.11K","0.59"
"1999年11月2日","1,352.50","1,362.25","1,378.00","1,352.00","68.81K","-0.73"
"1999年11月1日","1,362.50","1,375.00","1,377.00","1,361.75","47.19K","-1.00"
"1999年10月29日","1,376.25","1,350.00","1,383.00","1,347.75","61.14K","1.93"
"1999年10月28日","1,350.25","1,305.50","1,354.25","1,303.25","62.94K","3.43"
"1999年10月27日","1,305.50","1,285.00","1,308.50","1,276.75","55.09K","1.56"
"1999年10月26日","1,285.50","1,300.75","1,312.25","1,284.50","64.31K","-1.19"
"1999年10月25日","1,301.00","1,306.25","1,312.50","1,293.75","60.34K","-0.47"
"1999年10月22日","1,307.20","1,295.75","1,318.00","1,293.25","44.31K","0.86"
"1999年10月21日","1,296.00","1,291.75","1,295.25","1,272.50","65.48K","0.27"
"1999年10月20日","1,292.50","1,275.50","1,299.75","1,275.25","64.95K","1.41"
"1999年10月19日","1,274.50","1,265.25","1,289.00","1,261.50","70.31K","0.70"
"1999年10月18日","1,265.70","1,254.50","1,264.75","1,241.50","70.48K","0.67"
"1999年10月15日","1,257.30","1,290.00","1,290.50","1,252.50","64.34K","-2.53"
"1999年10月14日","1,290.00","1,290.75","1,300.00","1,275.75","75.77K","0.04"
"1999年10月13日","1,289.50","1,322.00","1,322.00","1,290.75","71.70K","-2.75"
"1999年10月12日","1,326.00","1,346.25","1,348.00","1,321.50","64.03K","-1.56"
"1999年10月11日","1,347.00","1,346.75","1,350.50","1,342.00","25.69K","0.04"
"1999年10月8日","1,346.50","1,328.75","1,348.25","1,318.25","59.11K","1.32"
"1999年10月7日","1,329.00","1,335.50","1,340.75","1,324.50","52.13K","-0.43"
"1999年10月6日","1,334.70","1,315.75","1,337.75","1,312.50","58.59K","1.44"
"1999年10月5日","1,315.70","1,318.75","1,331.25","1,296.75","51.93K","-0.23"
"1999年10月4日","1,318.70","1,294.00","1,319.50","1,293.50","40.39K","1.95"
"1999年10月1日","1,293.50","1,297.00","1,299.00","1,276.50","53.65K","-0.36"
"1999年9月30日","1,298.20","1,279.75","1,304.25","1,279.25","60.02K","1.43"
"1999年9月29日","1,279.90","1,295.50","1,302.00","1,278.75","55.75K","-1.11"
"1999年9月28日","1,294.30","1,296.25","1,303.00","1,267.50","75.25K","-0.15"
"1999年9月27日","1,296.20","1,290.50","1,308.50","1,290.50","53.94K","0.60"
"1999年9月24日","1,288.50","1,290.75","1,295.00","1,275.00","63.81K","-0.19"
"1999年9月23日","1,291.00","1,322.50","1,329.25","1,288.25","67.55K","-2.33"
"1999年9月22日","1,321.80","1,322.75","1,331.00","1,310.25","62.02K","-0.14"
"1999年9月21日","1,323.70","1,348.25","1,350.50","1,315.50","62.16K","-1.86"
"1999年9月20日","1,348.80","1,351.75","1,357.00","1,344.25","26.65K","1.70"
"1999年9月17日","1,326.25","1,322.00","1,333.50","1,322.00","0.38K","0.68"
"1999年9月16日","1,317.25","1,316.00","1,323.25","1,299.00","1.22K","-1.51"
"1999年9月15日","1,337.50","1,338.75","1,352.50","1,315.75","1.95K","-0.71"
"1999年9月14日","1,347.00","1,346.50","1,350.00","1,330.75","1.28K","-0.52"
"1999年9月13日","1,354.00","1,353.25","1,355.75","1,341.00","0.84K","0.67"
"1999年9月10日","1,345.00","1,345.00","1,361.00","1,337.00","2.21K","-0.07"
"1999年9月9日","1,346.00","1,346.25","1,349.50","1,334.25","6.53K","-0.48"
"1999年9月8日","1,352.50","1,352.75","1,357.75","1,337.50","61.19K","-0.73"
"1999年9月7日","1,362.50","1,361.75","1,365.50","1,350.75","40.30K","3.20"
"1999年9月3日","1,320.25","1,320.00","1,363.25","1,320.00","36.01K","-1.03"
"1999年9月2日","1,334.00","1,333.75","1,334.75","1,304.75","56.46K","0.00"
"1999年9月1日","1,334.00","1,320.00","1,335.00","1,320.00","53.20K","1.08"
"1999年8月31日","1,319.80","1,326.50","1,337.00","1,308.25","67.88K","-0.47"
"1999年8月30日","1,326.00","1,350.50","1,354.25","1,324.00","41.05K","-1.90"
"1999年8月27日","1,351.70","1,367.50","1,371.75","1,350.50","45.51K","-1.18"
"1999年8月26日","1,367.80","1,382.25","1,384.00","1,365.50","45.10K","-1.10"
"1999年8月25日","1,383.00","1,369.75","1,387.75","1,362.00","49.66K","0.91"
"1999年8月24日","1,370.50","1,366.25","1,382.00","1,355.25","44.81K","0.31"
"1999年8月23日","1,366.20","1,341.00","1,366.75","1,340.25","39.33K","1.94"
"1999年8月20日","1,340.20","1,327.00","1,342.50","1,326.50","34.35K","0.99"
"1999年8月19日","1,327.00","1,334.50","1,336.25","1,318.50","47.42K","-0.57"
"1999年8月18日","1,334.60","1,347.25","1,348.75","1,334.00","48.27K","-0.92"
"1999年8月17日","1,347.00","1,338.50","1,350.75","1,333.00","49.10K","0.57"
